Shop,Camera,Year,Month,Day,track_id,gender,age,baseline,datetime,staytime
Taiwan,cam002,2024,11,1,497,Male,2.0,YARIS_CROSS,2024-11-01 09:59:16,16
Taiwan,cam002,2024,11,1,228,Male,1.0,YARIS_CROSS,2024-11-01 09:39:19,85
Taiwan,cam002,2024,11,1,1348,Male,1.0,YARIS_CROSS,2024-11-01 09:35:11,14
Taiwan,cam002,2024,11,1,497,Male,2.0,YARIS_CROSS,2024-11-01 09:33:45,6
Taiwan,cam002,2024,11,1,950,Male,2.0,YARIS_CROSS,2024-11-01 09:25:37,71
Taiwan,cam002,2024,11,1,789,Male,0.0,YARIS_CROSS,2024-11-01 09:21:24,39
Taiwan,cam002,2024,11,1,199,Male,1.0,YARIS_CROSS,2024-11-01 09:18:20,6
Taiwan,cam002,2024,11,1,228,Male,1.0,YARIS_CROSS,2024-11-01 09:15:07,5
Taiwan,cam002,2024,11,1,497,Male,2.0,YARIS_CROSS,2024-11-01 09:11:29,7
Taiwan,cam002,2024,11,1,341,Female,0.0,YARIS_CROSS,2024-11-01 09:03:03,4
